Year,Day,Amount_Lost_INR,Incident_Type,City,Category,Loss_Category,Loss_Percentage,Risk_Level
2022,22,86530.0,Data Breach,Bangalore,Corporate,Low,0.031143108312480714,Low
2023,21,231983.0,Phishing,Kolkata,Educational,Medium,0.08349325893510012,Medium
2021,6,284707.0,Data Breach,Bangalore,E-commerce,High,0.1024692122769149,High
2023,6,433557.0,Phishing,Ahmedabad,Health,Critical,0.15604198093879812,Critical
2023,23,378816.0,Phishing,Jaipur,Government,High,0.13634008688894828,High
2020,16,399992.0,Phishing,Mumbai,Corporate,High,0.1439615645455424,High
2021,4,430660.0,Online Fraud,Kolkata,Financial,Critical,0.15499931845432735,Critical
2021,11,463132.0,Ransomware,Ahmedabad,Health,Critical,0.16668635200480547,Critical
2021,24,402927.0,Data Breach,Pune,Government,Critical,0.14501790365217748,Critical
2023,23,206390.0,Identity Theft,Pune,Government,Medium,0.0742820539074644,Medium
2022,9,346114.0,Phishing,Pune,Corporate,High,0.12457027378326532,High
2021,23,244373.0,Online Fraud,Jaipur,Government,Medium,0.08795255758287125,Medium
2024,3,348697.0,Online Fraud,Bangalore,Corporate,High,0.1254999241793261,High
2023,19,162779.0,Online Fraud,Mumbai,E-commerce,Medium,0.058585970507307274,Medium
2020,8,171182.0,Data Breach,Pune,Personal,Medium,0.06161030356115883,Medium
2022,5,193860.0,Ransomware,Lucknow,Health,Medium,0.06977236770435122,Medium
2024,4,83879.0,Data Breach,Kolkata,Educational,Low,0.0301889839609681,Low
2024,24,433043.0,Identity Theft,Delhi,Personal,Critical,0.1558569866284709,Critical
2020,6,239260.0,Ransomware,Lucknow,Health,Medium,0.08611233207955779,Medium
2022,2,399871.0,Malware,Mumbai,Corporate,High,0.1439180153012825,High
2023,20,308003.0,Cyber Bullying,Jaipur,Health,High,0.11085370148583149,High
2019,28,447841.0,Online Fraud,Mumbai,E-commerce,Critical,0.1611829512281252,Critical
2022,11,315242.0,Data Breach,Delhi,Corporate,High,0.11345909800812488,High
2020,4,147323.0,Malware,Kolkata,Personal,Medium,0.05302318439754532,Medium
2024,15,123413.0,Hacking,Delhi,Financial,Medium,0.04441770976734292,Medium
2023,6,263670.0,Data Breach,Hyderabad,Financial,High,0.09489776226455322,High
2022,22,331904.0,Phishing,Kolkata,Social Media,High,0.11945593691604761,High
2019,17,48837.0,Cyber Bullying,Mumbai,Social Media,Low,0.017576978858853815,Low
2019,24,261550.0,Phishing,Pune,Health,High,0.09413475071223079,High
2021,6,274680.0,Ransomware,Mumbai,Financial,High,0.0988603835810956,High
2021,19,29541.0,Cyber Bullying,Mumbai,Corporate,Low,0.010632134088281437,Low
2020,25,80083.0,Data Breach,Kolkata,Government,Low,0.028822761388979462,Low
2022,2,445243.0,Identity Theft,Hyderabad,Corporate,Critical,0.16024790216542067,Critical
2022,15,35531.0,Malware,Mumbai,Government,Low,0.012788001634701862,Low
2024,11,271856.0,Identity Theft,Lucknow,Personal,High,0.0978439946076246,High
2024,8,367245.0,Data Breach,Ahmedabad,Educational,High,0.13217555543992812,High
2024,26,328599.0,Ransomware,Chennai,Government,High,0.11826643069886571,High
2021,19,75744.0,Phishing,Chennai,Financial,Low,0.027261107084485606,Low
2022,13,253859.0,Cyber Bullying,Mumbai,Corporate,High,0.09136667436840451,High
2022,12,130749.0,Identity Theft,Lucknow,Personal,Medium,0.04705801766726616,Medium
2019,5,268253.0,Data Breach,Pune,Financial,High,0.09654723487978607,High
2021,6,312412.0,Identity Theft,Jaipur,Personal,High,0.11244054956799636,High
2023,26,232809.0,Data Breach,Jaipur,Educational,Medium,0.0837905455116182,Medium
2021,22,317759.0,Phishing,Kolkata,E-commerce,High,0.11436499427095297,High
2023,4,83503.0,Cyber Bullying,Chennai,Corporate,Low,0.030053657383763747,Low
2019,19,255346.0,Malware,Mumbai,Health,High,0.09190186218835895,High
2020,20,423975.0,Phishing,Jaipur,Corporate,Critical,0.1525933126867446,Critical
2022,1,86708.0,Identity Theft,Mumbai,Social Media,Low,0.03120717248998703,Low
2019,20,192184.0,Malware,Kolkata,Educational,Medium,0.06916915668468501,Medium
2022,17,103471.0,Data Breach,Chennai,Corporate,Medium,0.03724036241997795,Medium
2024,12,255225.0,Malware,Delhi,Social Media,High,0.09185831294409905,High
2020,15,158661.0,Data Breach,Ahmedabad,Health,Medium,0.05710385655803193,Medium
2020,1,162087.0,Phishing,Ahmedabad,Government,Medium,0.05833691201947372,Medium
2019,26,161081.0,Identity Theft,Jaipur,Personal,Medium,0.05797484144323016,Medium
2020,14,346453.0,Ransomware,Ahmedabad,Health,High,0.12469228364941501,High
2023,6,389590.0,Identity Theft,Delhi,Financial,High,0.14021776918362835,High
2020,5,194118.0,Data Breach,Mumbai,Educational,Medium,0.06986522477062442,Medium
2022,11,369805.0,Online Fraud,Kolkata,Government,High,0.1330969278804684,High
2022,4,158215.0,Cyber Bullying,Delhi,Financial,Medium,0.056943336203156544,Medium
2022,13,7154.0,Hacking,Kolkata,Financial,Low,0.002574804077978586,Low
2022,11,153876.0,Ransomware,Kolkata,Educational,Medium,0.05538168189866268,Medium
2023,3,435904.0,Malware,Chennai,Government,Critical,0.15688669231299657,Critical
2021,1,65288.0,Ransomware,Mumbai,E-commerce,Low,0.023497876522653886,Low
2024,6,52195.0,Cyber Bullying,Lucknow,Financial,Low,0.018785560364843763,Low
2019,18,283725.0,Malware,Ahmedabad,Financial,High,0.1021157795673014,High
2022,24,446864.0,Cyber Bullying,Lucknow,Government,Critical,0.16083131807405965,Critical
2020,10,293231.0,Malware,Chennai,Corporate,High,0.10553709457502639,High
2022,5,182002.0,Ransomware,Kolkata,Financial,Medium,0.06550454176687986,Medium
2020,23,165053.0,Malware,Jaipur,Personal,Medium,0.059404408370505944,Medium
2024,10,70298.0,Malware,Ahmedabad,Government,Low,0.02530103118167999,Low
2024,12,309311.0,Online Fraud,Ahmedabad,Financial,High,0.11132446521717003,High
2024,2,207376.0,Identity Theft,Mumbai,Educational,Medium,0.07463692626151625,Medium
2020,13,437624.0,Identity Theft,Hyderabad,Health,Critical,0.15750573942148455,Critical
2022,8,40499.0,Hacking,Bangalore,Personal,Low,0.014576040027125349,Low
2024,2,388960.0,Hacking,Bangalore,Social Media,High,0.13999102518458914,High
2023,20,446485.0,Data Breach,Bangalore,Social Media,Critical,0.16069491176352654,Critical
2020,1,170631.0,Data Breach,Hyderabad,Health,Medium,0.061411992539776916,Medium
2020,5,246198.0,Data Breach,Mumbai,Social Media,Medium,0.08860939535786579,Medium
2022,9,468535.0,Online Fraud,Hyderabad,Health,Critical,0.1686309517298989,Critical
2020,17,243997.0,Hacking,Bangalore,Financial,Medium,0.08781723100566691,Medium
2020,9,489533.0,Cyber Bullying,Chennai,Personal,Critical,0.17618836520898673,Critical
2024,11,97347.0,Data Breach,Delhi,Personal,Low,0.035036266784872996,Low
2022,15,311931.0,Data Breach,Kolkata,Corporate,High,0.11226743232428547,High
2024,24,298632.0,Ransomware,Hyderabad,Health,High,0.10748097447790061,High
2024,6,337585.0,Phishing,Mumbai,Personal,High,0.12150059192960594,High
2022,23,206735.0,Cyber Bullying,Mumbai,Corporate,Medium,0.07440622324027159,Medium
2019,3,23431.0,Data Breach,Lucknow,Government,Low,0.008433077208710685,Low
2024,17,324825.0,Data Breach,Delhi,Corporate,High,0.11690812617128797,High
2023,5,195555.0,Data Breach,Jaipur,Educational,Medium,0.07038241703509956,Medium
2023,28,123720.0,Phishing,Ahmedabad,E-commerce,Medium,0.044528202477985834,Medium
2020,12,50153.0,Phishing,Bangalore,Financial,Low,0.018050621879069053,Low
2023,18,269512.0,Online Fraud,Jaipur,Government,High,0.0970003629667549,High
2020,14,421640.0,Cyber Bullying,Lucknow,E-commerce,Critical,0.15175292024586118,Critical
2019,21,375504.0,Online Fraud,Bangalore,E-commerce,High,0.13514806129399928,High
2022,24,177076.0,Malware,Delhi,Government,Medium,0.06373161964105899,Medium
2022,11,478085.0,Phishing,Lucknow,Educational,Critical,0.17206810282644563,Critical
2022,9,220724.0,Ransomware,Bangalore,Corporate,Medium,0.07944101975227082,Medium
2023,2,375899.0,Hacking,Delhi,Financial,High,0.13529022618228576,High
2019,12,57985.0,Ransomware,Pune,Corporate,Low,0.02086944568934698,Low
2023,3,313213.0,Hacking,Jaipur,Personal,High,0.11272883836677479,High
2023,3,315470.0,Phishing,Jaipur,Corporate,High,0.11354115774111048,High
2019,1,109737.0,Phishing,Ahmedabad,Social Media,Medium,0.039495565432644125,Medium
2019,8,213133.0,Phishing,Delhi,Government,Medium,0.07670893451940312,Medium
2019,22,155470.0,Online Fraud,Hyderabad,Financial,Medium,0.05595538020734285,Medium
2019,28,230465.0,Cyber Bullying,Pune,Corporate,Medium,0.0829469138707485,Medium
2022,8,51861.0,Hacking,Chennai,Financial,Low,0.018665350054242025,Low
2021,11,339041.0,Cyber Bullying,Bangalore,Financial,High,0.12202462250516322,High
2021,9,213977.0,Online Fraud,Pune,Personal,Medium,0.07701269949589373,Medium
2019,5,128118.0,Online Fraud,Delhi,Personal,Medium,0.046111091537945265,Medium
2021,14,331721.0,Identity Theft,Kolkata,Government,High,0.11939007318299336,High
2021,28,197713.0,Ransomware,Bangalore,Educational,Medium,0.07115910520958627,Medium
2019,3,10078.0,Ransomware,Mumbai,Social Media,Low,0.0036271841624081896,Low
2021,21,419219.0,Malware,Jaipur,E-commerce,Critical,0.15088157544955336,Critical
2023,5,325912.0,Data Breach,Delhi,Financial,High,0.11729934954740799,High
2020,5,52047.0,Online Fraud,Mumbai,Educational,Low,0.018732293520625026,Low
2020,19,334770.0,Hacking,Ahmedabad,E-commerce,High,0.1204874421561212,High
2019,27,320804.0,Identity Theft,Lucknow,E-commerce,High,0.11546092359964247,High
2022,14,236458.0,Identity Theft,Chennai,Social Media,Medium,0.08510386115049767,Medium
2019,26,444002.0,Data Breach,Chennai,Government,Critical,0.1598012524784244,Critical
2022,4,396141.0,Cyber Bullying,Mumbai,E-commerce,High,0.14257554686252655,High
2020,25,216048.0,Data Breach,Jaipur,Social Media,Medium,0.07775807540384645,Medium
2019,13,237293.0,Data Breach,Ahmedabad,E-commerce,Medium,0.08540438692700203,Medium
2024,10,118832.0,Data Breach,Kolkata,Financial,Medium,0.04276895697432923,Medium
2023,25,393550.0,Ransomware,Jaipur,Financial,High,0.1416430171775891,High
2021,18,126150.0,Online Fraud,Pune,Health,Medium,0.04540278647427993,Medium
2022,8,158087.0,Malware,Chennai,Educational,Medium,0.056897267581129535,Medium
2024,8,34320.0,Online Fraud,Pune,Corporate,Low,0.012352149280993159,Low
2021,7,328025.0,Cyber Bullying,Bangalore,Social Media,High,0.11805984172196331,High
2021,8,91827.0,Phishing,Hyderabad,Personal,Low,0.03304955745995801,Low
2019,14,365359.0,Data Breach,Delhi,Social Media,High,0.13149676308724884,High
2021,19,420505.0,Online Fraud,Ahmedabad,Corporate,Critical,0.15134442113648103,Critical
2023,6,260931.0,Cyber Bullying,Jaipur,Educational,High,0.09391196573539703,High
2024,1,397605.0,Phishing,Chennai,Personal,High,0.1431024567269605,High
2021,23,419899.0,Phishing,Pune,Corporate,Critical,0.15112631500407187,Critical
2019,15,407845.0,Data Breach,Lucknow,Health,Critical,0.14678794648912166,Critical
2023,1,324694.0,Malware,Bangalore,Personal,High,0.11686097781593219,High
2020,25,25826.0,Hacking,Delhi,Financial,Low,0.00929506431616927,Low
2024,17,101734.0,Ransomware,Delhi,Corporate,Medium,0.03661519682262698,Medium
2021,1,158702.0,Online Fraud,Jaipur,Social Media,Medium,0.05711861291352495,Medium
2019,15,230834.0,Phishing,Ahmedabad,Personal,Medium,0.08307972107018576,Medium
2020,23,178235.0,Online Fraud,Kolkata,Health,Medium,0.06414875661706922,Medium
2020,2,99511.0,Hacking,Lucknow,Social Media,Low,0.035815114426017196,Low
2022,14,460651.0,Ransomware,Jaipur,E-commerce,Critical,0.16579341254192248,Critical
2023,21,274797.0,Hacking,Pune,Personal,High,0.09890249318091718,High
2021,8,160033.0,Ransomware,Hyderabad,Personal,Medium,0.057597654600383984,Medium
2019,8,82941.0,Identity Theft,Mumbai,Health,Low,0.029851387340176387,Low
2022,19,206209.0,Ransomware,Kolkata,E-commerce,Medium,0.07421690999662933,Medium
2023,7,296806.0,Data Breach,Ahmedabad,Corporate,High,0.1068237767917965,High
2022,19,99818.0,Malware,Bangalore,Government,Low,0.03592560713666012,Low
2024,6,450662.0,Hacking,Kolkata,Corporate,Critical,0.16219826046826746,Critical
2023,6,153360.0,Phishing,Chennai,E-commerce,Medium,0.05519596776611629,Medium
2023,3,254627.0,Data Breach,Ahmedabad,Educational,High,0.09164308610056658,High
2021,7,96081.0,Identity Theft,Hyderabad,Social Media,Low,0.034580619320137056,Low
2023,19,37877.0,Malware,Chennai,Health,Low,0.01363235309779073,Low
2022,8,374706.0,Online Fraud,Kolkata,Corporate,High,0.13486085222854963,High
2023,10,409529.0,Data Breach,Mumbai,Personal,Critical,0.14739403679766455,Critical
2021,20,212957.0,Hacking,Mumbai,Health,Medium,0.07664559016411597,Medium
2021,15,73715.0,Cyber Bullying,Hyderabad,Financial,Low,0.02653084744313551,Low
2024,15,142398.0,Cyber Bullying,Delhi,E-commerce,Medium,0.051250622182834035,Medium
2022,1,111091.0,Phishing,Lucknow,Social Media,Medium,0.039982885075023636,Medium
2020,20,133632.0,Ransomware,Bangalore,Corporate,Medium,0.04809564139620274,Medium
2020,7,342292.0,Phishing,Delhi,Health,High,0.12319469352242746,High
2023,27,84186.0,Cyber Bullying,Mumbai,Social Media,Low,0.030299476671611016,Low
2024,4,420961.0,Online Fraud,Mumbai,Corporate,Critical,0.15150854060245225,Critical
2019,6,163962.0,Identity Theft,Pune,Health,Medium,0.05901174534994756,Medium
2023,25,152094.0,Identity Theft,Chennai,Personal,Medium,0.054740320301380346,Medium
2024,1,386773.0,Hacking,Kolkata,Financial,High,0.13920389958792445,High
2022,5,446795.0,Identity Theft,Bangalore,Financial,Critical,0.1608064842074982,Critical
2022,27,71316.0,Hacking,Hyderabad,Educational,Low,0.02566742069123858,Low
2022,23,478063.0,Data Breach,Kolkata,Health,Critical,0.17206018478203475,Critical
2022,1,29380.0,Hacking,Pune,Corporate,Low,0.010574188399638083,Low
2022,4,111198.0,Data Breach,Mumbai,Financial,Medium,0.04002139556374934,Medium
2024,22,265500.0,Hacking,Hyderabad,E-commerce,High,0.09555639959509568,High
2024,2,71326.0,Cyber Bullying,Mumbai,Financial,Low,0.02567101980233444,Low
2021,10,355591.0,Cyber Bullying,Bangalore,Government,High,0.1279811513688123,High
2020,5,115994.0,Ransomware,Chennai,Government,Medium,0.041747529245324023,Medium
2022,27,221971.0,Data Breach,Kolkata,Financial,Medium,0.07988982890592461,Medium
2019,10,283193.0,Malware,Kolkata,Health,High,0.10192430685700161,High
2024,1,469933.0,Data Breach,Delhi,Educational,Critical,0.1691341074611002,Critical
2019,22,368505.0,Hacking,Hyderabad,Financial,High,0.13262904343800652,High
2019,6,279226.0,Hacking,Lucknow,Personal,High,0.10049653948527378,High
2019,13,263805.0,Malware,Pune,Social Media,High,0.09494635026434733,High
2021,15,169484.0,Phishing,Lucknow,Corporate,Medium,0.06099917449708172,Medium
2024,4,266064.0,Hacking,Delhi,Educational,High,0.09575938946090222,High
2019,13,485410.0,Ransomware,Bangalore,Personal,Critical,0.17470445170416343,Critical
2022,24,246378.0,Identity Theft,Pune,Educational,Medium,0.08867417935759128,Medium
2023,20,454531.0,Identity Theft,Chennai,Personal,Critical,0.16359075655125588,Critical
2019,24,342705.0,Online Fraud,Lucknow,Corporate,High,0.1233433368106865,High
2021,15,272090.0,Online Fraud,Chennai,Corporate,High,0.09792821380726774,High
2024,8,226314.0,Identity Theft,Lucknow,Government,Medium,0.08145292285485681,Medium
2021,5,439716.0,Identity Theft,Chennai,Health,Critical,0.15825867346273859,Critical
2019,15,236612.0,Cyber Bullying,Lucknow,Personal,Medium,0.08515928746137394,Medium
2024,4,279453.0,Ransomware,Chennai,Social Media,High,0.1005782393071498,High
2023,12,56230.0,Malware,Delhi,Government,Low,0.020237801692023466,Low
2019,13,374966.0,Online Fraud,Ahmedabad,Personal,High,0.13495442911704197,High
2021,2,492872.0,Cyber Bullying,Pune,Government,Critical,0.17739010840389452,Critical
2020,27,424243.0,Cyber Bullying,Hyderabad,Corporate,Critical,0.15268976886411367,Critical
2022,19,466757.0,Malware,Bangalore,Educational,Critical,0.1679910297770549,Critical
2021,19,375484.0,Cyber Bullying,Jaipur,E-commerce,High,0.13514086307180756,High
2024,4,60321.0,Data Breach,Mumbai,Government,Low,0.021710198041339987,Low
2019,4,133028.0,Ransomware,Hyderabad,Personal,Medium,0.04787825508601276,Medium
2022,26,232447.0,Identity Theft,Mumbai,Personal,Medium,0.08366025768994804,Medium
2019,11,337275.0,Hacking,Pune,E-commerce,High,0.12138901948563427,High
2024,27,442124.0,Malware,Hyderabad,Health,Critical,0.15912533941462179,Critical
2019,5,472555.0,Identity Theft,Chennai,Social Media,Critical,0.1700777943904348,Critical
2020,20,289107.0,Identity Theft,Chennai,Corporate,High,0.1040528211590935,High
2022,11,102757.0,Phishing,Jaipur,Personal,Medium,0.03698338588773351,Medium
2022,10,433659.0,Data Breach,Mumbai,Financial,Critical,0.1560786918719759,Critical
2024,8,362403.0,Malware,Bangalore,Educational,High,0.13043286584731248,High
2020,6,302207.0,Cyber Bullying,Pune,Government,High,0.10876765669467073,High
2021,6,377369.0,Hacking,Chennai,Health,High,0.13581929551337726,High
2019,8,379544.0,Malware,Ahmedabad,Social Media,High,0.13660210217672691,High
2023,23,343962.0,Cyber Bullying,Delhi,E-commerce,High,0.12379574507543616,High
2019,15,267847.0,Identity Theft,Delhi,Educational,High,0.09640111096929413,High
2019,26,197200.0,Hacking,Lucknow,Corporate,Medium,0.07097447081036863,Medium
2021,14,73099.0,Cyber Bullying,Bangalore,Health,Low,0.026309142199630504,Low
2019,11,420065.0,Ransomware,Delhi,Social Media,Critical,0.15118606024826314,Critical
2020,12,163932.0,Cyber Bullying,Lucknow,Government,Medium,0.059000948016659976,Medium
2020,26,32585.0,Phishing,Mumbai,Government,Low,0.011727703505861367,Low
2022,13,416231.0,Data Breach,Chennai,E-commerce,Critical,0.14980616105411024,Critical
2024,8,471755.0,Identity Theft,Chennai,Financial,Critical,0.16978986550276598,Critical
2023,18,44585.0,Cyber Bullying,Ahmedabad,E-commerce,Low,0.01604663682089394,Low
2019,25,290102.0,Data Breach,Hyderabad,Corporate,High,0.10441093271313162,High
2019,1,289161.0,Online Fraud,Delhi,Health,High,0.10407225635901117,High
2021,15,470923.0,Online Fraud,Mumbai,Health,Critical,0.16949041945959037,Critical
2024,8,387821.0,Data Breach,Kolkata,Personal,High,0.13958108643077063,High
2020,28,439566.0,Data Breach,Delhi,Financial,Critical,0.15820468679630068,Critical
2023,11,406417.0,Phishing,Bangalore,Financial,Critical,0.14627399342463276,Critical
2022,12,292570.0,Ransomware,Hyderabad,Health,High,0.10529919333158999,High
2020,12,280922.0,Identity Theft,Delhi,Health,High,0.10110694872713172,High
2024,4,177313.0,Malware,Mumbai,Educational,Medium,0.06381691857403088,Medium
2022,16,43229.0,Phishing,Delhi,Social Media,Low,0.015558597356295258,Low
2021,4,87652.0,Ransomware,Bangalore,Educational,Low,0.03154692857743626,Low
2021,5,391411.0,Data Breach,Kolkata,Educational,High,0.14087316731418456,High
2019,24,250474.0,Malware,Pune,Financial,High,0.09014837526245573,High
2024,5,180436.0,Data Breach,Jaipur,Personal,Medium,0.06494092096926812,Medium
2023,8,493049.0,Data Breach,Kolkata,Government,Critical,0.17745381267029126,Critical
2022,10,389647.0,Online Fraud,Lucknow,Educational,High,0.14023828411687475,High
2020,17,261116.0,Online Fraud,Delhi,Personal,High,0.09397854929067044,High
2024,28,348022.0,Malware,Chennai,E-commerce,High,0.1252569841803555,High
2024,26,320200.0,Phishing,Ahmedabad,Corporate,High,0.1152435372894525,High
2021,9,421706.0,Online Fraud,Chennai,Educational,Critical,0.15177667437909387,Critical
2019,22,20975.0,Identity Theft,Kolkata,E-commerce,Low,0.007549135523567352,Low
2019,19,158795.0,Data Breach,Chennai,Government,Medium,0.05715208464671646,Medium
2022,14,417495.0,Hacking,Mumbai,Corporate,Critical,0.15026108869662702,Critical
2021,8,210373.0,Cyber Bullying,Chennai,Corporate,Medium,0.07571557985694563,Medium
2024,9,405777.0,Malware,Hyderabad,Government,Critical,0.1460436503144977,Critical
2023,22,198133.0,Malware,Pune,Educational,Medium,0.07131026787561241,Medium
2021,11,351541.0,Online Fraud,Delhi,Financial,High,0.12652351137498882,High
2022,23,181225.0,Phishing,Chennai,Government,Medium,0.0652248908347315,Medium
2022,1,296286.0,Data Breach,Bangalore,Government,High,0.10663662301481176,High
2021,14,290060.0,Identity Theft,Pune,Government,High,0.10439581644652901,High
2022,5,65324.0,Phishing,Pune,Corporate,Low,0.023510833322598984,Low
2021,21,177037.0,Ransomware,Chennai,Social Media,Medium,0.06371758310778514,Medium
2020,26,389076.0,Ransomware,Pune,Personal,High,0.14003277487330112,High
2021,14,136720.0,Hacking,Ahmedabad,E-commerce,Medium,0.049207046902604454,Medium
2021,4,167205.0,Online Fraud,Chennai,Financial,Medium,0.06017893707833512,Medium
2022,22,444893.0,Online Fraud,Mumbai,Educational,Critical,0.16012193327706556,Critical
2022,23,97059.0,Online Fraud,Kolkata,Educational,Low,0.03493261238531221,Low
2019,25,488804.0,Hacking,Hyderabad,E-commerce,Critical,0.17592599001009848,Critical
2019,1,494166.0,Ransomware,Jaipur,Personal,Critical,0.1778558333796989,Critical
2020,22,99317.0,Phishing,Lucknow,Government,Low,0.035745291670757504,Low
2019,23,202207.0,Hacking,Pune,Social Media,Medium,0.07277654573606597,Medium
2021,19,298190.0,Hacking,Mumbai,Financial,High,0.10732189376746358,High
2022,8,441280.0,Phishing,Delhi,Educational,Critical,0.15882157443813116,Critical
2019,15,102459.0,Online Fraud,Delhi,E-commerce,Medium,0.03687613237707687,Medium
2019,21,238697.0,Identity Theft,Lucknow,Health,Medium,0.08590970212486085,Medium
2020,15,201422.0,Phishing,Hyderabad,Social Media,Medium,0.07249401551504091,Medium
2024,9,309037.0,Ransomware,Pune,E-commerce,High,0.11122584957314345,High
2020,21,102520.0,Malware,Ahmedabad,Social Media,Medium,0.03689808695476162,Medium
2021,9,388962.0,Data Breach,Lucknow,Educational,High,0.1399917450068083,High
2022,10,62272.0,Malware,Hyderabad,Government,Low,0.022412384616142367,Low
2020,20,224224.0,Cyber Bullying,Pune,Health,Medium,0.08070070863582197,Medium
2019,25,330793.0,Cyber Bullying,Mumbai,Personal,High,0.11905607567329748,High
2022,21,327818.0,Hacking,Kolkata,Financial,High,0.117985340122279,High
2022,26,145832.0,Data Breach,Ahmedabad,Personal,Medium,0.05248655693315252,Medium
2019,9,153999.0,Malware,Jaipur,Personal,Medium,0.055425950965141774,Medium
2020,3,349619.0,Identity Theft,Delhi,E-commerce,High,0.12583176222236442,High
2019,20,62367.0,Online Fraud,Bangalore,Social Media,Low,0.022446576171553042,Low
2024,25,230027.0,Ransomware,Mumbai,Financial,Medium,0.08278927280474982,Medium
2022,26,406804.0,Cyber Bullying,Delhi,Financial,Critical,0.14641327902404258,Critical
2023,11,384894.0,Identity Theft,Chennai,Educational,High,0.13852762661301227,High
2023,6,233750.0,Ransomware,Bangalore,Educational,Medium,0.08412922186573867,Medium
2021,2,236806.0,Ransomware,Delhi,Financial,Medium,0.08522911021663362,Medium
2019,7,381298.0,Online Fraud,Hyderabad,Health,High,0.13723338626294082,High
2019,18,184305.0,Data Breach,Ahmedabad,Corporate,Medium,0.06633341705225654,Medium
2021,27,45738.0,Hacking,Delhi,Educational,Low,0.016461614330246652,Low
2021,2,34397.0,Malware,Jaipur,Corporate,Low,0.012379862436431285,Low
2021,27,345333.0,Online Fraud,Kolkata,E-commerce,High,0.12428918320667864,High
2022,17,339511.0,Identity Theft,Hyderabad,Health,High,0.12219378072666866,High
2024,11,203332.0,Hacking,Mumbai,Financial,Medium,0.07318144573435026,Medium
2019,27,383729.0,Identity Theft,Mumbai,Health,High,0.13810833017034452,High
2022,12,339763.0,Hacking,Mumbai,Educational,High,0.12228447832628435,High
2021,27,112453.0,Data Breach,Mumbai,Personal,Medium,0.04047308400627983,Medium
2019,19,20816.0,Cyber Bullying,Kolkata,E-commerce,Low,0.0074919096571431695,Low
2022,22,436456.0,Identity Theft,Delhi,Financial,Critical,0.15708536324548805,Critical
2024,24,400492.0,Online Fraud,Pune,Government,Critical,0.14414152010033546,Critical
2022,25,246011.0,Hacking,Delhi,E-commerce,Medium,0.0885420919803732,Medium
